Exercise Name,Muscle Group,Subcategory,Muscle,Movement Type,Plane,Equipment
3-board-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
ab-wheel.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Ab Wheel
active-hang.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Hang Bar
air-bike-m_waist_fix.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
air-twisting-crunch_waist.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
alternate-heel-touchers.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
alternate-lying-floor-leg-raise.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
alternating-hammer-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
anderson-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
ankle-dorsal-flexion_calves.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
anterior-deltoid-stretch.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
archer-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
archer-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
arm-blaster-benefits.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Arm Blaster
arm-circles.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Bodyweight
arnold-presses.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
assisted-bulgarian-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
assisted-dip.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
assisted-pull-up-machine.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Strength Machine
assisted-push-up-with-resistance-band.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Resistance Band
assisted-single-leg-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
atg-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
b-stance-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
back-extension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
ball-sit-up.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Exercise Ball
band-assisted-chin-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Resistance Band
band-assisted-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Resistance Band
band-back-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Resistance Band
band-calf-flexion.gif,Leg,Calves,Calves,Isolation,Sagittal,Resistance Band
band-chest-fly.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Resistance Band
band-chest-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Resistance Band
band-donkey-kickback.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
band-external-rotation.gif,Shoulder,Rotator Cuff,Infraspinatus,Stability,Transverse,Resistance Band
band-good-morning.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Resistance Band
band-hip-abduction-movement.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
band-internal-rotation.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Resistance Band
band-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Resistance Band
band-leg-press.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
band-pull-apart.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Resistance Band
band-pull-through.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
band-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Resistance Band
band-reverse-fly.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Resistance Band
band-reverse-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
band-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Resistance Band
band-side-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
band-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
band-standing-external-shoulder-rotation_back.gif,Shoulder,Rotator Cuff,Infraspinatus,Stability,Transverse,Resistance Band
band-standing-hip-extension.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
band-tricep-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Resistance Band
band-twist-down-up_waist.gif,Abs,Core,Obliques,Isolation,Transverse,Resistance Band
band-upright-shoulder-external-rotation_back.gif,Shoulder,Rotator Cuff,Infraspinatus,Stability,Transverse,Resistance Band
banded-back-squats.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
banded-face-pull.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Resistance Band
banded-side-steps.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
banded-wide-grip-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Resistance Band
barbell-banded-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
barbell-bench-front-squat_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
barbell-bent-over-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Barbell
barbell-cheat-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
barbell-clean-and-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Barbell
barbell-concentration-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
barbell-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
barbell-deadlift-mixed-grip.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
barbell-deadlift-movement.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
barbell-decline-bench-press.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Barbell
barbell-floor-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
barbell-full-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-good-morning.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
barbell-hack-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-hang-clean-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
barbell-incline-bench-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Barbell
barbell-jm-press.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Barbell
barbell-lateral-lunge_hips_1.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Barbell
barbell-lunge_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-lying-triceps-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Barbell
barbell-narrow-stance-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-one-leg-hip-thrust_hips.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
barbell-overhead-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Barbell
barbell-overhead-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-pause-bench.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
barbell-preacher-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
barbell-pullover.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Barbell
barbell-push-jerk-muscles.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Barbell
barbell-rack-pull.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
barbell-reverse-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
barbell-reverse-grip-bent-over-row-female_back.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Barbell
barbell-reverse-grip-incline-bench-row_back.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Barbell
barbell-reverse-wrist-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
barbell-rollout.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Barbell
barbell-romanian-deadlift-movement.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Barbell
barbell-seal-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Barbell
barbell-seated-overhead-press_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Barbell
barbell-shrug_back.gif,Back,Upper Back,Trapezius,Pull,Frontal,Barbell
barbell-shrug-muscles.gif,Back,Upper Back,Trapezius,Pull,Frontal,Barbell
barbell-single-leg-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Barbell
barbell-single-leg-split-squat-female_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-skier_shoulders.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Barbell
barbell-snatch.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-squat-clean.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-standing-back-wrist-curl_forearms.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
barbell-standing-overhead-triceps-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Barbell
barbell-standing-reverse-grip-curl_forearms.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
barbell-sumo-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
barbell-upright-row_shoulder.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Barbell
barbell-upright-row-standing.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Barbell
barbell-wide-grip-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
barbell-wide-grip-upright-row_shoulders.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Barbell
barbell-wrist-curl-ii_forearms.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
barbell-wrist-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
barbell-zercher-squat_hips.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
battle-ropes-exercise.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Rope
bayesian-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
bear-crawl-movement.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
behind-the-back-biceps-stretches.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Bodyweight
behind-the-back-shrug.gif,Back,Upper Back,Trapezius,Pull,Frontal,Bodyweight
behind-the-back-wrist-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
behind-the-neck-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
belt-squat-between-boxes.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
belt-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
bench-dip-on-floor_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
bench-dip.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
bench-dips-on-floor.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
bench-press-elbow-flaring.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
bench-press-feet-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
bench-press-glutes.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
bench-tricep-dips.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
benefits-of-farmers-walks.gif,Back,Upper Back,Trapezius,Pull,Frontal,Weights
bicep-curl-machine.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
biceps-curl-jerking-weight.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
bicycle-crunch.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
block-pull-deadlift.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
board-chest-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
boat-pose.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
body-saw-plank.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
bodyweight-bicep-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
bodyweight-bulgarian-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
bodyweight-forward-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
bodyweight-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
bodyweight-side-lying-biceps-curl_upper-arms.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
bodyweight-sissy-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
bodyweight-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
bodyweight-towel-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
bodyweight-walking-lunge-movement.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
bosu-ball-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bosu Ball
bosu-ball-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bosu Ball
box-jump.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Box
box-squat-muscles-used.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
boxing.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Boxing Gloves
bridge-pulse.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
bulgarian-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
burpee-long-jump.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
burpee-mountain-climber.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
burpee.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
burpee-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
burpee-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
butterfly-sit-up.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
butterfly-yoga-pose.gif,Leg,Adductors,Adductors,Compound,Frontal,Bodyweight
cable-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
cable-bicep-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
cable-cross-over-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
cable-crossover.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
cable-donkey-kickback-movement.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Cable Machine
cable-drag-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
cable-face-pull.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Cable Machine
cable-fly.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
cable-forward-raise_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Cable Machine
cable-front-raise_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Cable Machine
cable-front-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Cable Machine
cable-high-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable Machine
cable-hip-abduction-version-2_hips.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Cable Machine
cable-kickback_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-kickback.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-knee-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Cable Machine
cable-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
cable-lying-curl.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Cable Machine
cable-lying-pullover.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Cable Machine
cable-lying-tricep-extension.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-neutral-grip-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
cable-one-arm-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
cable-one-arm-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
cable-one-arm-lateral-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Cable Machine
cable-one-arm-seated-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable Machine
cable-preacher-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
cable-pull-through.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Cable Machine
cable-pushdown-with-rope-attachment_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-rear-delt-fly.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Cable Machine
cable-rear-delt-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable Machine
cable-reverse-grip-triceps-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-reverse-wrist-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Cable Machine
cable-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable Machine
cable-seated-cross-arm-twist.gif,Abs,Core,Obliques,Isolation,Transverse,Cable Machine
cable-seated-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Cable Machine
cable-seated-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable Machine
cable-shoulder-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Cable Machine
cable-shrug.gif,Back,Upper Back,Trapezius,Pull,Frontal,Cable Machine
cable-single-arm-hammer-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
cable-standing-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Cable Machine
cable-standing-chest-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
cable-standing-crossover.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
cable-standing-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Cable Machine
cable-standing-one-arm-triceps-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-standing-rear-delt-row-with-rope.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Cable Machine
cable-step-up.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Cable Machine
cable-tricep-kickback.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-tricep-overhead-extensions.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-tricep-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-triceps-pushdown-v-bar-attachment_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
cable-underhand-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
cable-wide-grip-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
cable-y-raise.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Cable Machine
cabled-seated-rear-lateral-raise.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Cable Machine
calf-squats.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
captains-chair-knee-raise.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Captains Chair
chain-sumo-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
chest-dip-movement.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Bodyweight
chest-press-machine.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
chest-squeeze.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
childs-pose.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Bodyweight
chin-ups.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
clapping-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
clean-jerk.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
close-grip-band-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Resistance Band
close-grip-barbell-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
close-grip-bench-press-movement.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
close-grip-chin-up.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Bodyweight
close-grip-lat-pulldown-standard-bar-attachment.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
close-grip-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
close-grip-preacher-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
close-grip-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
close-grip-push-up_upper-arms.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
close-grip-pushup.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
cobra-push-up.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bodyweight
commando-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
conventional-single-leg-squat-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
conventional-sit-up.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
cossack-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
cross-body-hammer-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
crossfit-cluster.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
crunch-floor.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
crunch-hands-overhead_waist.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
crunch-straight-leg-up_waist.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
curtsy-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
cycling-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
cyclist-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
db-push-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dead-bug_waist.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
dead-hang.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Hang Bar
dead-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
deadlift-back-view.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
deadlift-hook-grip.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
deadlift.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
decline-cable-fly.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Cable Machine
decline-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
decline-pike-push-up.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bodyweight
decline-push-up-on-stability-ball_chest.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Stability Ball
decline-push-up.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Bodyweight
decline-sit-up.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
deficit-bulgarian-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
deficit-deadlift.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
deficit-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
deficit-romanian-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Barbell
degree-twisting-hyperextension_hips_1.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
diamond-pushup.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
dive-bomber-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
donkey-calf-raise-machine.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
donkey-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
donkey-kicks.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
doorway-chest-stretch.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
drag-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dragon-flag.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
duck-walk.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
