Exercise Name,Muscle Group,Subcategory,Muscle,Movement Type,Plane,Equipment
dumbbell-arnold-press_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-back-extension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-banded-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-bench-squat-female_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-bent-over-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-bent-over-row_back_back.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
dumbbell-bicep-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-biceps-curl-reverse_upper-arms.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-bulgarian-split-squats.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-burpee-movement.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Dumbbell
dumbbell-chest-fly-muscles.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-chest-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-chest-supported-lateral-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-close-grip-press.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-concentration-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-deadlift_back.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-deadlift-movement.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-deadlift-neutral-grip.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-deadlift.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-decline-chest-fly.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Dumbbell
dumbbell-devils-press-movement.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-external-rotation.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-face-pull.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-floor-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-fly_chest.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-forward-leaning-lunge_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-front-raise.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-front-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-goblet-squat-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-good-morning.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-hack-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-hammer-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-hex-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-incline-chest-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
dumbbell-incline-fly_chest.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
dumbbell-incline-hammer-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-incline-reverse-grip-bench.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
dumbbell-incline-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
dumbbell-incline-y-raise.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-jefferson-curl.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-kickbacks-on-exercise-ball_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-lateral-raise-variations.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-lateral-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-leg-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
dumbbell-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-lying-one-arm-rear-lateral-raise_shoulder.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-lying-rear-lateral-raise_shoulder.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-military-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-one-arm-chest-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-one-arm-lateral-raise_shoulder.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-one-arm-reverse-preacher-curl_forearms.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-over-bench-one-arm-reverse-wrist-curl_forearms.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-peacher-hammer-curl_forearms.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-power-clean-animated.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-preacher-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-preacher-hammer-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-pullover.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
dumbbell-push-jerk.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-rear-delt-fly.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-rear-delt-row.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-rear-lateral-raise_shoulders.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-reverse-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-reverse-fly.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-reverse-wrist-curl-muscles.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-romanian-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
dumbbell-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
dumbbell-scott-press_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-seated-alternate-front-raise_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-seated-bent-arm-lateral-raise_shoulders.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-seated-front-raise-female_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-seated-kickback_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-seated-reverse-grip-one-arm-overhead-tricep-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-seated-shoulder-press-female_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-seated-triceps-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-seated-zottman-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-shoulder-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-shrug.gif,Back,Upper Back,Trapezius,Pull,Frontal,Dumbbell
dumbbell-side-bend.gif,Abs,Core,Obliques,Isolation,Transverse,Dumbbell
dumbbell-single-arm-snatch.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-single-leg-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-single-leg-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-standing-alternate-overhead-press_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-standing-inner-biceps-curl-version-2_upper-arms.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-standing-lateral-raise-female_shoulders.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-step-up-single-leg-balance-with-bicep-curl_upper-arms.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
dumbbell-step-up.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-stiff-leg-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
dumbbell-sumo-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-sumo-goblet-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-sumo-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-superman-pulls.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Dumbbell
dumbbell-svend-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
dumbbell-swings.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Dumbbell
dumbbell-tate-press_triceps.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-tricep-kickback.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
dumbbell-upright-row.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-upright-shoulder-external-rotation_back.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
dumbbell-w-press_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
dumbbell-w-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
dumbbell-walking-lunges.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
dumbbell-wrist-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-wrist-extension.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
dumbbell-z-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
eccentric-deadlift.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Barbell
eccentric-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
elevated-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
elliptical-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Elliptical Machine
exercise-ball-back-extension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
exercise-ball-supine-triceps-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
exercise-ball-wall-squat_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
exercise-bike.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Exercise Bike
exericise-ball-leg-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
explosive-goblet-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
ez-bar-bicep-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,EZ-Bar
ez-bar-preacher-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,EZ-Bar
ez-bar-reverse-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,EZ-Bar
ez-bar-reverse-grip-curl.gif,Arm,Forearm,Forearms,Isolation,Sagittal,EZ-Bar
ez-bar-tricep-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,EZ-Bar
ez-barbell-close-grip-curl_upper-arms.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
ez-barbell-curl-female_upper-arms.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
ez-barbell-incline-triceps-extension_upper-arms.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Barbell
ez-barbell-reverse-grip-curl_forearms_1.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Barbell
ez-barbell-spider-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
finger-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
flat-bench-skull-crusher.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Barbell
floor-back-extensions.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
flying-lizard.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
forearm-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
forward-bend.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
frog-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
frog-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
frog-pose.gif,Leg,Adductors,Adductors,Compound,Frontal,Bodyweight
frog-pump.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
frog-reverse-hyperextension.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Cable Machine
frog-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
front-lever.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Hang Bar
front-split-pose.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
front-squat-clean-grip.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
front-squat-finger-tip-grip.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
front-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
full-sit-up.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
full-squat-side-view.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
full-wrist-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
glute-ham-raise-muscles.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
goblet-box-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
goblet-bulgarian-split-squat-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
goblet-side-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
goblet-wall-sit-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
hack-squat-bad-form.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
hack-squat-musculature.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
half-burpee.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
half-knee-bend-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
half-wrist-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
hamstring-wall-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
handstand-hold.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
handstand-pushup.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
handstand-walk.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
handstand.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
hanging-lat-stretch.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
hanging-leg-raise.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Hang Bar
hawaiian-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
heel-elevated-bulgarian-split-squat-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
heel-elevated-goblet-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
heel-elevated-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
heel-elevated-squat-muscles-used.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
heel-raised-wall-sit.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
heel-raises.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
hercules-hold.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Weights
hex-bar-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
high-bar-squat-form.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
high-cable-fly.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Cable Machine
high-knee-twist_cardio.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
high-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
hip-abduction-machine.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Machine
hip-circle.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
hip-swirls.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
hollow-body-holds.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
inchworm-muscles.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
incline-barbell-bench-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Barbell
incline-cable-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
incline-cable-fly.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Cable Machine
incline-close-grip-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
incline-dumbbell-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
incline-dumbbell-hex-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
incline-push-up-bench.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bench
incline-push-up.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bodyweight
incline-skullcrusher.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
incline-supinated-dumbbell-chest-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Dumbbell
incline-treadmill.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Treadmill
incline-wall-push-ups.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bodyweight
inner-bicep-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
inverted-row-feet-elevated.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
inverted-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
jack-knife-on-ball_waist.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Stability Ball
jackknife-sit-up_waist.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
jump-rope-without-rope.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
jump-rope.gif,Leg,Calves,Calves,Isolation,Sagittal,Rope
jumping-jack-high-knees.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
jumping-jacks.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
jumping-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
kettlebell-clean-and-jerk-movement.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Kettlebell
kettlebell-figure-8.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Kettlebell
kettlebell-goblet-squat-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-good-morning-behind-head.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Kettlebell
kettlebell-good-morning.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Kettlebell
kettlebell-hang-clean.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-kneeling-one-arm-bottoms-up-press_shoulders.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Kettlebell
kettlebell-lateral-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Kettlebell
kettlebell-overhead-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-pistol-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-pullover.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Kettlebell
kettlebell-romanian-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Kettlebell
kettlebell-russian-twist.gif,Abs,Core,Obliques,Isolation,Transverse,Kettlebell
kettlebell-side-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-side-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-single-arm-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Kettlebell
kettlebell-single-arm-swing.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Kettlebell
kettlebell-single-leg-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Kettlebell
kettlebell-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-squat-clean.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-sumo-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Kettlebell
kettlebell-sumo-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-swing_kettlebell.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Kettlebell
kettlebell-swing-to-goblet-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Kettlebell
kettlebell-upright-row.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Kettlebell
knee-extension.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Cable Machine
knee-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
knee-touch-crunch.gif,Abs,Core,Upper Abs,Isolation,Sagittal,Bodyweight
kneeling-banded-hip-thrusts.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
kneeling-cable-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
kneeling-hip-flexor-stretch.gif,Leg,Hip Flexors,Hip Flexors,Compound,Sagittal,Bodyweight
kneeling-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
kneeling-lat-stretch-on-bench.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bench
kneeling-lat-stretch.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
kneeling-lunge-stretch-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
kneeling-quad-stretch-behind-back.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
kneeling-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
knuckle-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
korean-dips.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
landmine-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
landmine-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
landmine-single-arm-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
landmine-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
lat-pulldown-reverse-shrug.gif,Back,Upper Back,Trapezius,Pull,Frontal,Cable Machine
lat-pullover.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
lateral-bicep-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
lateral-raise-machine.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Machine
lateral-step-up-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
leg-extension-machine.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Cable Machine
leg-extension-toes-inward.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Cable Machine
leg-press-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
leg-press.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
lever-back-extension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
lever-hammer-curl-machine.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
lever-lateral-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Machine
lever-pullover-machine.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Machine
lever-seated-calf-raise-plate-loaded.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
lever-seated-fly-female_chest.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Machine
lever-seated-hip-abduction.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Machine
low-bar-squat-form.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
low-cable-chest-flys.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Cable Machine
low-glute-bridge-on-floor-female_hips.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
