Exercise Name,Muscle Group,Subcategory,Muscle,Movement Type,Plane,Equipment
low-impact-jack.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
lumbar-spine-extension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
lying-back-extension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
lying-cable-flyes.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
lying-dumbbell-lateral-raise.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
lying-hamstring-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
lying-hamstring-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
lying-knee-to-chest.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
lying-leg-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
lying-leg-lifts.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
lying-leg-raise.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
lying-side-hip-abduction.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
machine-shoulder-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
machine-tricep-extension.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
meadows-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
military-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
monkey-bars.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
monkey-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
mountain-climber-lunge_cardio.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
mountain-climbers.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
narrow-stance-leg-press.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
narrow-wall-sit.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
negative-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
negative-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
negative-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
neutral-grip-cable-rows.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable Machine
neutral-grip-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
neutral-grip-pull-ups-shoulder-width.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
nordic-hamstring-curl-movement.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
oblique-crunches-floor_waist.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
olympic-bar-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
olympic-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
one-arm-dumbbell-fly.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Dumbbell
one-arm-dumbbell-upright-row.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Dumbbell
one-handed-t-bar-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
overhead-cable-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
overhead-cable-tricep-extension.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
overhead-extension-bicep-stretch.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Cable Machine
overhead-landmine-reverse-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
overhead-landmine-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
overhead-shrug.gif,Back,Upper Back,Trapezius,Pull,Frontal,Bodyweight
overhead-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
overhead-tricep-stretch.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
pancake-split-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
parallel-bar-dips.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
parallel-bar-tricep-dips.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
pause-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
pause-jump-squats.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
pec-deck.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Machine
pelvic-tilt.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
pendlay-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
pendulum-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
pendulum-stretch.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Bodyweight
pigeon-stretch.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
pike-push-up.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
pin-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Barbell
pistol-squat-high-box.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
pistol-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
plank-jack.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
plank.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
plate-front-raise.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Plate Weights
plate-pinches.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Plate Weights
plate-push.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Plate Weights
plie-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
plyometric-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
power-clean.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Barbell
power-lunge-movement.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
power-rack-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
pretzel-stretch.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
pronated-grip-cable-fly.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Cable Machine
prone-cobra.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Bodyweight
prone-hip-circle.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
prone-incline-dumbbell-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
prone-quad-stretch.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
prone-y-raise-movement.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Bodyweight
pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Hang Bar
pullover-muscles.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
push-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
push-up-bars.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
push-up-bosu-ball_chest.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bosu Ball
push-up-handles.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Push-up Bar
push-up-jack-muscles.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
push-up-on-knees_chest.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
push-up-on-stability-ball_chest.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Stability Ball
push-up-with-rotation.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
pvc-hinge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
quadriceps-stretch.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
quadruped-leg-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
raise-single-leg-push-up_chest.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
raised-sit-up.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
rear-delt-fly.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
renegade-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
resistance-band-assisted-chin-ups.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Resistance Band
resistance-band-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Resistance Band
resistance-band-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
resistance-band-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
resistance-band-hip-thrust.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
resistance-band-jump-squats.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
resistance-band-leg-press.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
resistance-band-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
resistance-band-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Resistance Band
resistance-band-seated-leg-extension.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Resistance Band
resistance-band-x-lateral-walk.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
reverse-crunch.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
reverse-deficit-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
reverse-facing-push-ups.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Bodyweight
reverse-grip-barbell-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Barbell
reverse-grip-bench-press.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Barbell
reverse-grip-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
reverse-grip-push-ups.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bodyweight
reverse-hack-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
reverse-hyperextension-on-bench.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Cable Machine
reverse-hyperextension.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Cable Machine
reverse-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
reverse-nordic-curl.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
reverse-pec-dec-machine.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Machine
reverse-swimmers.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Bodyweight
ring-dip.gif,Chest,Pectorals,Lower Chest,Push,Sagittal,Rings
ring-muscle-up.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Rings
rope-climb.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Rope
rope-hammer-curl-machine.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
rope-straight-arm-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
running-on-treadmill.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Treadmill
russian-kettlebell-swing.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Kettlebell
russian-twist.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
scapula-push-up.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Bodyweight
scapular-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
scissor-kicks.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
seated-band-hip-abduction.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Resistance Band
seated-calf-raise-dumbbell.gif,Leg,Calves,Calves,Isolation,Sagittal,Dumbbell
seated-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Strength Machine
seated-hamstring-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
seated-hip-abduction.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
seated-leg-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
seated-overhead-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
seated-piriformis-stretch.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
seated-quad-stretch.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
seated-reverse-fly.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Dumbbell
seated-single-leg-hamstring-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
self-assisted-inverse-leg-curl.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
shoulder-pin-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
shoulder-push-up.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
shoulder-tap.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
shrimp-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
side-bridge-hip-abduction_hips.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
side-crunch.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
side-hip-abduction_hips.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
side-leg-swings.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
side-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
side-lying-clam.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
side-lying-quad-stretch-movement.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
single-arm-arnold-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
single-arm-bent-over-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
single-arm-dumbbell-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Dumbbell
single-leg-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
single-leg-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
single-leg-hamstring-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
single-leg-hip-thrust-muscles.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
single-leg-leg-extension.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Cable Machine
single-leg-leg-press.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Dumbbell
single-leg-standing-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
single-leg-wall-sit.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
sit-squat_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
sit-up-ii_waist.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
skater-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
sled-drag.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Sled
sled-push-muscles.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Sled
slider-push-ups-muscles.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
sliding-leg-curl-with-towel.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Dumbbell
smith-bent-knee-good-morning_hips.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Smith Machine
smith-machine-bench-press.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Smith Machine
smith-machine-bent-over-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Smith Machine
smith-machine-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Smith Machine
smith-machine-deadlift.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Smith Machine
smith-machine-front-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Smith Machine
smith-machine-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Smith Machine
smith-machine-rack-pull.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Smith Machine
smith-machine-shrug.gif,Back,Upper Back,Trapezius,Pull,Frontal,Smith Machine
smith-machine-single-arm-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Smith Machine
smith-machine-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Smith Machine
sphinx-push-up.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
spider-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
split-squats_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
squat-hold-2-seconds.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
squat-hold-calf-raises.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
squat-jack-movement.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
squat-jump.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
squat-knees-end-position.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
squat-tempo.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
squat-to-calf-raise.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
stability-ball-push-up.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Stability Ball
stability-ball-rollout.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Stability Ball
stability-ball-wall-sit.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Stability Ball
staggered-glute-bridge-muscles.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
standing-bent-knee-hip-adductor-stretch.gif,Leg,Adductors,Adductors,Compound,Frontal,Bodyweight
standing-cable-row.gif,Back,Upper Back,Rhomboids,Pull,Frontal,Cable
standing-cable-straight-arm-pushdown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable
standing-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Bodyweight
standing-figure-four-stretch.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
standing-hamstring-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
standing-landmine-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
standing-lat-stretch.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
standing-long-jump_plyometric.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
standing-piriformis-stretch.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
standing-smith-machine-shoulder-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Smith Machine
stiff-legged-smith-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Barbell
straight-bar-dips-muscles.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
straight-bar-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
straight-bar-tricep-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
straight-leg-crunch.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
straight-leg-deadlift.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Barbell
straight-leg-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
strongman-front-chest-squat_weightlifting.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
suitcase-deadlift.gif,Abs,Core,Obliques,Isolation,Transverse,Barbell
sumo-air-squat.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
sumo-deadlift-from-blocks.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
sumo-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Barbell
sumo-smith-machine-deadlift.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Smith Machine
supermans.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Bodyweight
supinated-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable
supine-dumbbell-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
supine-hamstring-stretch.gif,Leg,Hamstring Group,Hamstrings,Compound,Sagittal,Bodyweight
supine-leg-raises.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
suspended-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
svend-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
t-bar-row-machine.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
t-bar-row-muscles.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
table-top-glute-bridge.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
tate-press.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Dumbbell
the-kettlebell-halo.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Kettlebell
tire-flip.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Tire
toes-to-bar-muscles.gif,Abs,Core,Lower Abs,Isolation,Sagittal,Bodyweight
towel-face-pull.gif,Shoulder,Deltoids,Posterior Delt,Pull,Transverse,Towel
trap-bar-deadlift_thighs.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Trap Bar
trap-bar-jump-squat.gif,Leg,Gluteal Group,Glutes,Compound,Sagittal,Bodyweight
treadmill.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Treadmill
tricep-bar-hammer-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
tricep-dip.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Bodyweight
tricep-overhead-extensions.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Cable Machine
tuck-crunch.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
tuck-jump.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
upright-cable-row.gif,Shoulder,Deltoids,Lateral Delt,Push,Frontal,Cable Machine
v-bar-tricep-pushdown.gif,Arm,Upper Arm,Triceps,Push,Sagittal,V-Bar
v-sit-ups.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
v-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
v-up-down-with-stability-ball-female_waist.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Stability Ball
vertical-rope-pulls.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Rope
walking-lunge.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
walking-on-elliptical.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Elliptical
wall-crunch.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Bodyweight
wall-lat-stretch.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
wall-push-ups.gif,Chest,Pectorals,Upper Chest,Push,Sagittal,Bodyweight
wall-sit.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
wall-walk-muscles.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Bodyweight
weighted-calf-raise.gif,Leg,Calves,Calves,Isolation,Sagittal,Weights
weighted-chin-up-muscles.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Weights
weighted-decline-crunch.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Weights
weighted-dips.gif,Arm,Upper Arm,Triceps,Push,Sagittal,Weights
weighted-hyperextension.gif,Back,Lower Back,Lower Back,Stability,Sagittal,Cable Machine
weighted-knee-crunch.gif,Abs,Core,Upper Abs,Stretch,Sagittal,Weights
weighted-neutral-grip-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
weighted-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
weighted-push-up.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
weighted-step-up.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
wide-arm-push-ups.gif,Chest,Pectorals,Middle Chest,Push,Sagittal,Bodyweight
wide-grip-barbell-curls.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Barbell
wide-grip-drag-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,Dumbbell
wide-grip-ez-bar-curl.gif,Arm,Upper Arm,Biceps,Pull,Sagittal,EZ-Bar
wide-grip-lat-pulldown.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Cable Machine
wide-grip-pull-up.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Bodyweight
windshield-wipers.gif,Abs,Core,Obliques,Isolation,Transverse,Bodyweight
wood-chop-muscles.gif,Abs,Core,Obliques,Isolation,Transverse,Cable Machine
wrist-extension.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Cable Machine
wrist-flexion.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Bodyweight
wrist-roller.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Dumbbell
wrist-rotations.gif,Arm,Forearm,Forearms,Isolation,Sagittal,Bodyweight
yates-row.gif,Back,Upper Back,Latissimus Dorsi,Pull,Transverse,Dumbbell
z-press.gif,Shoulder,Deltoids,Anterior Delt,Push,Frontal,Dumbbell
zercher-bulgarian-split-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
zercher-squat.gif,Leg,Quadriceps,Quads,Compound,Sagittal,Bodyweight
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
 ,,,,,,